Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
14,17,1.4,98690,23840,2840,1201.1,66400,179.5,18.71,661,1.96,33.37,42.5,11.89,4.36,9.75,3.67,1.143,1.053
14,18,1.33,98420,23540,2836,1201,66300,177.4,18.14,672,2,33.49,43.5,10.93,4.28,9.78,3.59,1.163,1.095
14,19,1.17,99980,23590,2809,1221.8,65590,173.9,18.28,665,2.12,32.73,42.6,11.46,4.42,9.67,3.82,1.16,1.123
14,20,1.12,99320,23910,2868,1202,66530,177.7,18.21,674,2.16,33.06,44.27,12.06,4.54,9.84,3.84,1.179,1.063
15,1,1.58,100120,23120,2708,1218.4,63360,176.1,17.79,662,2,31.82,40,10.92,4.08,9.21,3.48,1.06,1.087
15,2,1.26,100140,23130,2696,1221.2,63490,175.2,18.4,664,2.16,31.07,39.3,11.11,4.02,9.15,3.78,1.04,1.112
15,3,1.35,100440,23190,2715,1222.5,63630,174.7,18.14,664,2.12,31.9,39.58,11.3,4.37,9.48,3.36,1.028,1.117
15,4,1.44,100300,23230,2719,1228.3,63840,174.2,18.05,676,2.17,31.82,40.02,11.33,4.12,9.56,3.7,1.15,1.071
15,5,1.49,100050,23020,2704,1233,63800,174.6,18.02,672,2.11,31.08,39.73,11.48,3.94,9.45,3.72,0.983,1.092
16,1,1.5,100570,23090,2691,1220.9,62720,164.1,18.36,662,2.08,31.31,39.2,10.71,4.13,9.18,3.47,1,1.126
16,2,1.55,100780,23180,2700,1236.3,63580,168,17.97,667,2.23,31.7,39.9,10.86,4.09,9.42,3.46,1.041,1.133
16,3,1.62,100700,22910,2679,1218.5,63190,175.3,17.63,654,1.96,30.57,39.5,10.23,3.96,9.2,3.52,1,1.135
16,4,1.45,100200,23040,2695,1223.1,63290,166.9,18.52,678,2.04,31.58,39.8,10.63,4.14,9.41,3.71,1.033,1.064
16,5,1.53,100070,23000,2706,1223.8,63620,177.3,18.43,675,2.14,32.31,44,10.96,4.15,9.54,3.28,1.14,1.059
17,1,1.51,100500,23250,2709,1230,63580,172,17.96,651,2.12,32.01,39.2,11.04,4.14,9.23,3.63,1.093,1.174
17,2,1.38,100920,23350,2708,1227.3,63940,165.9,18.43,678,2.02,31.73,40.1,10.59,4.15,9.6,3.65,1.04,1.12
17,3,1.69,100320,23090,2692,1234.7,63230,173,17.64,659,2.27,31.42,38.61,10.45,3.95,9.23,3.42,1.047,1.053
17,4,1.53,100380,23320,2710,1220.2,63830,171.9,18.21,668,2.03,31.28,39.5,11.44,4.14,9.41,3.48,1.01,1.046
17,5,1.48,99970,23170,2693,1210.1,63200,171.4,18.08,670,2.07,30.9,44.7,10.66,3.92,9.2,3.39,1.16,0.984
18,1,1.56,100180,23060,2718,1220.7,63390,177.7,17.96,658,2.1,31.19,41.8,10.02,4.2,9.45,3.68,1.11,1.101
18,2,1.55,100660,23040,2700,1221.5,62920,164.8,18.12,650,1.92,31.83,39.3,11.47,4.25,9.26,3.7,1.11,1.141
18,3,1.31,100030,23030,2710,1220.4,63720,168.6,18.21,672,2.14,32.06,40.7,11.42,4.04,9.42,3.6,1.18,1.115
18,4,1.33,100090,23000,2704,1229.4,63460,169.7,17.83,662,1.97,31.66,39.7,10.4,4.06,9.38,3.58,1.055,1.047
18,5,1.34,100780,23280,2734,1219.3,63600,164.8,18.26,666,2.03,32.18,40.5,11.82,4.17,9.61,3.42,1.079,1.104
19,1,1.25,99250,22960,2716,1214.7,63900,164.3,18.1,669,2,31.32,44.2,11.15,4.06,9.04,3.62,1.14,1.081
