Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
20,3,1.47,101700,23340,2762,1198.7,64430,161.5,18.03,658,2.17,30.94,32.03,12.2,4.13,9.7,3.61,0.837,1.034
20,4,1.37,101500,23330,2755,1209.6,64790,163.4,18.07,646,2.28,30.81,31.5,11.07,4.1,9.33,3.45,0.856,1.093
20,5,1.58,102350,23410,2769,1220.1,64450,161.6,18.15,664,2.27,31.06,32.24,11.85,4.21,9.54,3.46,0.86,1.14
21,1,1.63,102770,23290,2735,1223.2,63990,163.8,18.45,662,2.22,30.93,30.61,11.82,4.16,9.37,3.32,0.775,1.029
21,2,1.51,102850,23110,2717,1220.3,63440,165.1,18,679,2.12,30.93,32.15,10.7,4.24,9.54,3.28,0.88,1.122
21,3,1.59,103430,23210,2711,1229.1,63560,162.3,18.4,671,2.18,31.01,31.27,11.35,4.17,9.65,3.65,0.838,1.147
21,4,1.82,103150,23010,2715,1232.5,63340,163.4,18.23,660,2.14,30.98,30.86,11.1,4.35,9.44,3.5,0.941,1.156
21,5,1.93,103680,23030,2686,1245,62910,162.3,18.14,661,2.29,30.51,30.47,11.12,4.03,9.52,3.26,0.776,1.09
22,1,1.91,102850,23210,2719,1239.2,63440,161.6,18.42,680,2.19,30.8,31.61,11.52,4.19,9.48,3.28,0.825,1.06
22,2,1.44,103090,23350,2734,1226.6,64340,160.7,18.21,679,2.1,30.73,32.32,11.51,4.17,9.16,3.43,0.862,1.096
22,3,1.34,104320,23270,2728,1236.3,63680,166.6,18.32,679,2.26,30.45,31.48,10.73,4.04,9.45,3.73,0.864,1.042
22,4,1.84,104200,23250,2703,1260,63230,156.5,18.41,664,2.28,30.48,30.95,11.85,3.96,9.45,3.35,0.85,1.14
22,5,1.71,103990,23110,2682,1245.6,63860,168.8,18.5,671,2.11,30.86,31.39,11.34,4.13,9.62,3.49,0.9,1.113
23,1,1.61,101140,23340,2753,1209.4,64160,166.9,18.19,656,2.18,31.14,32.21,11.38,4.18,9.43,3.58,0.878,1.114
23,2,1.49,101530,23300,2764,1217.6,64160,173.7,18.42,664,2.13,30.95,31.96,11.45,4.26,9.54,3.51,0.784,1.11
23,3,1.83,101430,23420,2751,1215.5,64300,167.1,18.36,692,2.21,30.65,32.06,11.32,4.05,9.39,3.51,0.788,1.044
23,4,1.72,100660,23220,2759,1202.7,63980,163.4,18.2,670,2.14,30.49,31.93,11.35,4.22,9.35,3.5,0.878,1.065
23,5,1.26,101290,23160,2740,1194.1,63240,164.2,18.55,658,2.15,30.87,31.18,11.36,4.1,9.33,3.33,0.837,1.037
24,1,1.55,100900,23190,2733,1202.6,63480,167.4,18.28,657,2.02,30.55,31.05,10.85,4.06,9.17,3.44,0.862,1.153
24,2,1.6,101070,22980,2716,1207.4,62910,168.6,18.45,673,2.25,30.6,30.71,11.29,3.93,9.33,3.44,0.84,1.096
24,3,2.03,101250,23010,2687,1207,62130,157,18.32,658,2.12,29.87,30.2,10.94,4.01,9.09,3.33,0.794,1.122
24,4,1.74,101660,23220,2743,1217.7,64330,162.6,18.49,659,2.19,30.34,31.08,10.85,4.06,9.41,3.46,0.809,1.147
24,5,1.84,102590,23090,2716,1225.9,63340,163.5,18.4,672,2.29,30.57,32.18,10.69,4.18,9.46,3.2,0.843,1.147
24,6,1.95,101760,22770,2677,1225.6,62450,164.2,18.43,670,2.25,29.82,30.79,11.01,3.97,9.05,3.3,0.819,1.157
24,7,1.76,101930,23170,2717,1216.8,62800,165,18.19,676,2.09,29.95,31.44,11.35,3.91,9.17,3.14,0.847,1.132
24,8,1.61,101980,23020,2708,1234.7,62840,160.4,18.56,669,2.17,29.54,30.91,11.19,3.94,9.31,3.32,0.873,1.166
24,9,1.92,103340,23270,2718,1235.4,63290,170,18.09,665,2.22,30.73,31.39,10.87,4.22,9.38,3.65,0.826,1.079
24,10,1.92,103020,23060,2719,1238.6,63190,167.8,18.38,663,2.17,30.52,31.83,11.12,4.13,9.5,3.45,0.846,1.113
24,11,2.03,101810,23110,2722,1229.5,63700,164.5,18.58,655,2.19,30.94,31.63,11.24,4.04,9.45,3.48,0.846,1.109
24,12,1.72,102300,23120,2708,1236.2,63020,155.4,18.1,670,2.17,30.25,30.86,11.29,3.93,9.32,3.47,0.842,1.138
24,13,1.52,102510,23010,2701,1240.9,62990,161.6,17.92,658,2.17,30.29,30.55,10.59,4.25,9.41,3.23,0.827,1.166
24,14,1.78,102190,22990,2706,1239.7,62980,164.9,18.28,676,2.12,30.52,30.55,11.22,4.01,9.25,3.3,0.826,1.193
24,15,1.7,101560,23130,2720,1239.8,63140,155.1,18.01,679,2.26,30.45,30.89,11.05,3.99,9.41,3.43,0.837,1.075
24,16,1.29,101580,23090,2735,1244.2,63660,159.9,18.55,666,2.16,30.25,30.63,11.66,4.12,9.44,3.43,0.94,1.105
24,17,2.03,101820,23180,2744,1240.9,63460,159.9,18.1,668,2.22,30.68,31.6,11.43,4.15,9.42,3.47,0.816,1.156
24,18,1.59,102360,23260,2729,1245,63360,166.3,18.31,672,2.09,30.3,30.95,10.74,4.23,9.58,3.53,0.852,1.107
24,19,1.36,103240,23160,2747,1264.9,63400,161.5,17.92,651,2.29,30.34,32.12,12.17,4.08,9.48,3.45,0.933,1.081
24,20,1.81,101980,23190,2737,1250.7,63430,166.2,18.42,678,2.28,30.26,31.63,11.3,4.1,9.28,3.61,0.911,1.173
