Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
7,1,2.94,105300,24360,1646,692,66320,116.7,125.8,517,0.998,29.52,31.57,12.3,2.57,4.62,2.27,0.786,1.022
7,2,3.27,105790,24150,1629,698.6,68700,124.3,135.6,547,1.16,30.56,32.31,12.52,2.66,4.65,2.53,0.892,1.091
7,3,2.26,106490,24150,1634,691.5,66580,117.6,128.6,533,0.968,30.16,31.59,12.77,2.557,4.65,2.28,0.918,1.018
7,4,5.3,106090,23920,1621,693.8,67110,126.6,130.7,550,1.07,30.29,30.86,12.73,2.54,4.59,2.14,0.912,1.102
7,5,3.8,106760,24280,1636,694.5,67290,120.7,130.2,542,1.034,30.07,32.55,12.12,2.57,4.73,2.13,0.829,1.031
8,1,3.29,105800,24270,1619,696.9,65760,115.9,126.1,514,0.927,28.99,30.57,12.93,2.43,4.69,2.08,0.793,1.091
8,2,2.84,106220,24120,1625,690.3,67080,120.5,131,529,1.117,30.27,31.79,12.67,2.59,4.74,2.19,0.828,1.092
8,3,3.61,106800,24260,1620,689.3,66580,121,128.6,536,1.07,29.59,30.43,12.77,2.58,4.65,2.19,0.822,1.06
8,4,3.32,106760,24260,1621,699.5,66690,116.9,127.9,522,0.971,29.91,30.48,12.29,2.51,4.65,2.08,0.822,1.133
8,5,3.84,105640,24110,1625,689.7,66620,122.4,128.6,531,1.046,29.59,30.59,12.58,2.58,4.5,2.4,0.787,1.039
9,1,2.93,105210,24260,1572,691.1,66080,113.1,127.5,526,1.058,29.42,27.88,12.64,2.417,4.54,2.19,0.702,1.077
9,2,3.32,105620,24210,1584,691.4,66820,116.8,129.8,541,0.995,30.61,29.09,12.74,2.46,4.65,2.16,0.791,1.098
9,3,3.79,106320,24360,1584,700.1,67140,119.4,128.2,544,1.08,29.75,28.85,12.35,2.43,4.64,2.07,0.796,1.088
9,4,4.02,105150,23810,1548,697.9,66650,125.8,132.2,524,1.019,29.7,29.04,12.37,2.47,4.74,2.11,0.727,1.077
9,5,3.8,106220,24350,1590,697.6,65620,112.9,124.5,521,1.074,29.32,28.53,12.42,2.526,4.69,2.31,0.798,1.019
10,1,3.24,106810,24740,1739,697.7,67820,121.1,125.6,515,1.098,30.02,33.55,11.89,2.663,4.55,2.2,0.894,1.071
10,2,3.15,106670,24560,1733,696.4,68560,129.4,130.5,554,1.041,30.28,32.99,13.04,2.601,4.76,2.31,0.989,1.115
10,3,4.04,106360,24280,1708,698.1,68620,125.1,134.8,544,1.018,30.75,33.55,12.89,2.64,4.77,2.38,0.903,1.014
10,4,4.15,105980,24460,1711,699.2,66960,124.2,123.9,518,1.023,29.33,32.99,12.71,2.596,4.63,2.24,0.843,1.114
10,5,2.93,107150,24650,1700.9,693.6,67170,123,126.7,520,1.032,30.08,32.77,12.83,2.669,4.67,2.2,0.876,1.075
11,1,3.01,105410,24570,1761,689,67540,125.1,125.3,521,1.019,29.91,33.59,13.17,2.73,4.63,2.18,0.914,1.063
11,2,3.46,106660,24610,1729,691.6,68390,134.8,132.1,555,1.105,30.81,33.94,12.56,2.61,4.78,2.25,0.877,1.062
11,3,3.43,105860,24530,1743,689.2,67270,119.2,127,524,1.016,29.84,33.89,12.98,2.645,4.66,2.35,0.851,1.044
11,4,3.2,106160,24370,1716,682.4,67380,124.8,130.3,527,1.061,30.48,33.77,12.17,2.64,4.63,2.19,0.859,1.067
11,5,3.23,106640,24490,1715,690.5,67390,128.9,129.6,536,1.014,30.15,32.81,12.87,2.622,4.69,2.31,0.825,1.055
12,1,2.86,105920,24700,1755,698,68720,120.8,128.5,527,1.116,30.47,33.23,12.7,2.68,4.53,2.27,0.862,1.066
12,2,3.28,106390,24660,1742,689.1,69050,123.3,133.6,537,1.012,30.93,33.69,13.07,2.66,4.73,2.37,0.863,1.123
12,3,2.99,106590,24910,1769,694.8,67870,124.4,126.9,517,1.024,30.44,33.13,12.71,2.73,4.69,2.36,0.896,1.048
12,4,3.59,107120,24620,1732,697.4,68310,128,132.6,535,1.029,30.94,33.13,12.68,2.61,4.78,2.13,0.902,1.101
12,5,4.6,106710,24570,1713,690.3,67930,121.1,131.8,528,1.087,30.94,32.43,13.04,2.56,4.79,2.36,0.892,1.054
13,1,3.63,107350,24770,1787,698.4,70110,135,134.6,571,1.03,31.32,34.69,13.07,2.67,4.77,2.26,0.953,1.087
13,2,3.09,107510,24970,1793,701,68630,123.8,127.6,532,1.083,30.73,34.57,12.59,2.643,4.66,2.53,0.945,1.067
13,3,2.76,108010,24820,1800,703.5,70290,129.2,135.3,549,1.015,31.75,34.41,13.07,2.77,4.85,2.49,0.871,1.072
