Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
14,13,1.17,100920,22860,2804,1266.2,65530,162.2,18.18,653,2.14,30.21,29.21,11.56,4.26,9.03,3.24,0.85,1.141
14,14,1.13,99990,22800,2810,1261.8,65270,160.8,17.88,670,2.18,30.53,29.19,11.85,4.3,8.87,3.37,0.88,1.098
14,15,1.2,100810,23020,2827,1263.6,64890,164.6,17.84,668,2.16,30.69,30.13,11.94,4.31,9.28,3.44,0.814,1.089
14,16,0.85,100290,23010,2831,1267.2,65220,160.8,18.03,665,2.2,30.33,30.84,11.97,4.06,9.25,3.82,0.84,1.061
14,17,1.44,100140,22930,2809,1271.1,64990,166.8,17.7,639,2.1,30.58,29.85,11.61,4.09,9.04,3.53,0.679,1.038
14,18,1.16,101070,23100,2837,1262.2,64870,167.3,18.23,655,2.11,30.36,31.98,11.33,4.32,9.16,3.75,0.99,1.081
14,19,0.84,100520,22780,2812,1255.8,64730,166.1,17.89,674,2.1,30.62,32.3,11.78,4.15,9.25,3.39,0.89,1.004
14,20,0.8,101350,22840,2818,1265.6,64580,165.2,18.21,655,2.07,30.88,31.21,11.3,4.29,8.98,3.5,0.84,1.07
15,1,1.15,98530,22900,2810,1235.7,63690,160.5,17.86,659,2.16,30.48,30.58,11.66,3.95,8.79,3.5,0.88,1.088
15,2,0.95,99100,22860,2798,1246.4,64080,164.9,17.71,646,2.06,30.43,29.73,11.74,4.13,8.97,3.43,0.87,1.109
15,3,1.07,98990,22950,2812,1254.1,64000,165.4,18.09,666,2.06,30.1,29.7,11.1,4.22,9.05,3.52,0.672,0.978
15,4,0.97,101110,23020,2816,1257.5,64600,170.2,17.9,659,2.15,30.77,29.46,11.75,4.19,9.15,3.55,0.76,1.122
15,5,1.03,97900,23940,2899,1237,65340,164.7,18.59,669,2.19,31.06,31.26,11.67,4.3,8.87,3.42,0.847,1.032
16,1,1.1,96700,22660,2741,1246.3,64050,170.4,18.36,665,2.12,29.49,28.72,11.21,3.98,8.88,3.29,0.81,1.068
16,2,1.1,99370,23010,2789,1259.5,64340,161.3,17.92,659,2.3,30.07,29.86,11.62,4.22,8.83,3.28,0.697,1.137
16,3,1.2,100070,22880,2750,1269.3,63610,159.4,18.18,664,2.27,29.6,29.64,10.97,4.14,8.94,3.25,0.695,1.038
16,4,1.4,99510,22800,2775,1261.2,64350,164.5,18.2,656,2.08,29.64,29.49,11.41,4.19,8.91,3.31,0.724,1.023
16,5,1.27,98420,22690,2770,1257.5,64040,160.8,18.09,686,2.11,30.34,28.79,12.07,4.05,8.94,3.07,0.78,1.015
17,1,1.09,98830,22880,2786,1230.1,64230,173.8,18.08,678,2.05,30.6,30.66,11.24,3.95,8.92,3.4,0.69,1.043
17,2,0.92,99040,22880,2758,1237,63770,162.9,17.88,674,2.13,30.18,30.67,11.79,3.91,8.73,3.07,0.8,1.086
