Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
7,1,1.14,102600,22940,2845,1308,63250,177,17.75,688,2.11,30.27,25.5,12.7,4.47,10.38,3.7,0.57,1.061
7,2,1.03,102290,22780,2819,1311,62650,177,17.4,672,2.21,30.9,26.5,12.9,4.53,9.97,3.33,0.75,1.076
7,3,1.52,101890,22760,2814,1307,62280,171,17.71,641,2.08,30.28,25.3,12.3,4.66,9.96,4,0.71,1.067
7,4,1.58,102500,22990,2831,1307,61720,170,17.46,664,2.26,30.27,26.3,10.88,4.25,9.91,3.61,0.55,1.1
7,5,1.14,104580,23090,2830,1331,63510,175,17.98,703,2.5,31.64,27.4,13,4.25,10.27,3.71,0.75,1.039
8,1,1.2,102720,23000,2828,1313,63080,172,18.02,688,2.16,31.3,27.6,13.4,4.22,10.01,3.4,0.7,1.05
8,2,1.17,102620,23060,2843,1319,64080,163,17.84,679,2.56,30.94,26.5,12.9,4.3,10.26,3.22,0.65,1.065
8,3,1.23,102950,22870,2816,1322,62830,179,17.95,703,2.26,31.71,26.7,13,4.32,10.14,3.6,0.71,1.109
8,4,1.2,104270,22950,2801,1316,62780,161.6,18.46,675,2.36,31.99,28.2,13.2,4.5,10.13,3.29,0.7,1.12
8,5,1.38,104940,23150,2808,1343,63110,175,18.21,694,2.37,31.4,28.4,13.2,4.45,10.54,3.25,0.62,1.06
9,1,1.31,102300,23160,2822,1302,63440,168,17.57,701,2.2,32.11,27.3,13.7,4.44,10.28,3.81,0.71,1.191
9,2,1.51,101900,22850,2811,1326,63730,168,18.47,682,2.4,31.92,28.3,12.6,4.41,10.52,3.58,0.73,1.013
9,3,1.28,100800,22540,2796,1313,62200,176,17.03,651,2.15,30,25.8,12.06,4.41,9.95,3.27,0.74,1.021
9,4,1.32,100600,22830,2805,1328,62660,172,17.55,658,2.44,31.64,26.9,11.85,4.32,9.99,3.54,0.55,1.09
9,5,1.22,101500,22990,2834,1314,62830,171,17.7,650,2.23,29.93,25.6,13.8,4.55,10.37,3.78,0.8,1.06
10,1,0.85,100670,22950,2850,1311,63270,167,18.36,656,2.28,30.32,27.1,13.5,4.37,10.12,3.51,0.58,1.22
10,2,1.19,101680,23120,2829,1327,64270,168,18.4,668,2.2,30.74,26.6,12.9,4.54,10.23,3.68,0.58,1.072
10,3,1.15,100290,23300,2858,1313,62890,168,17.35,651,2.23,31,25.7,12.7,4.42,10.27,3.12,0.76,1.1
10,4,0.95,100880,23180,2865,1325,63160,166,17.33,657,2.35,29.65,25.7,12.8,4.55,10.13,3.68,0.81,1.09
10,5,0.97,102850,23090,2843,1348,63700,166,17.12,663,2.27,30.74,26,12.7,4.59,10.24,3.52,0.79,1.11
11,1,0.64,96750,23490,3046,1255.5,66280,172,17.72,626,2.07,32.28,29.3,12.6,4.61,9.82,3.49,0.69,1.008
11,2,0.69,97200,23420,3034,1268,65890,174,17.87,650,2.19,31.89,28.4,14.4,4.68,10.37,3.48,0.71,1.035
11,3,0.75,96300,23430,3034,1255,65970,169,17.29,649,1.99,30.28,27.6,12.1,4.52,9.95,3.8,0.73,0.938
11,4,0.53,97780,23450,3042,1281,66320,168,18.21,653,2.19,32.07,28.6,13.5,4.56,10.18,3.74,0.69,1.002
11,5,0.76,97750,23410,3023,1278,66510,170,17.82,676,2.09,32.28,28.3,13,4.84,10.32,3.52,0.72,1.064
12,1,0.68,96350,24500,3138,1262,67160,177,18.24,686,1.89,32.51,30.3,13.8,4.83,9.83,3.85,0.82,1.14
12,2,0.79,95410,24590,3085,1265,67460,172,18.75,652,2.07,32.31,29.8,12.6,4.77,10.35,3.76,0.95,0.999
12,3,0.6,95970,24390,3102,1269,68380,176,18.48,707,2.1,32.07,31.9,13.9,5.03,10.03,3.8,0.77,1.054
12,4,0.68,95700,24700,3162,1271,67830,167,19.02,682,2.16,32.67,30.4,13.7,4.81,10.38,3.96,0.6,1.04
12,5,0.67,96860,23880,3044,1275,66060,178,17.92,641,2.15,32.81,29.4,12.7,4.69,9.92,3.79,0.72,1.007
13,1,0.92,98360,23370,2976,1292,65480,182,17.86,680,2.17,32.11,29.1,12.9,4.83,10.28,3.66,0.64,1.24
13,2,0.99,98690,23420,2980,1303,65560,171,18.79,673,2.12,31.44,29.2,12.9,4.5,10.39,3.73,0.75,1.02
13,3,0.89,99320,23290,2907,1314,65190,174,18.16,656,2.23,32.18,27.8,13.7,4.91,10.25,3.63,0.56,1.15
13,4,0.9,99500,23170,2933,1312,65450,170,17.65,654,2.07,31.03,30.5,12.8,4.64,10.44,3.48,0.71,1.11
13,5,1.19,100980,23250,2886,1335,65520,173,18.73,685,2.19,31.02,29.3,12.9,4.68,10.1,3.8,0.74,1.03
14,1,1.01,98410,23230,2896,1289,63930,162,17.93,618,2.2,31.34,28.1,13.8,4.27,9.67,3.32,0.82,1.18
14,2,0.72,98800,23190,2934,1302.9,66100,172,17.68,664,2.28,32.06,28.4,13.3,4.39,10.1,3.53,0.75,1.084
14,3,0.65,100060,23280,2904,1320,64300,167,17.46,654,2.22,31.97,27.2,13.2,4.71,10.06,3.97,0.66,1.08
14,4,0.77,98700,23320,2924,1299,65180,175,18.23,674,2.12,31.57,30.4,13.5,4.6,10.06,3.61,0.67,1.072
14,5,0.96,99400,23140,2872,1319,63860,162,17.69,668,2.18,31.16,29.7,12.9,4.45,9.92,3.86,0.8,1.04
14,6,0.92,100080,23080,2865,1324,65340,162,18.41,692,2.22,31.98,28.4,12.9,4.74,10.23,3.5,0.77,1.027
14,7,0.72,99150,23490,2918,1300,65720,171,18.75,688,2.27,33.03,30.1,12.24,4.61,9.99,3.49,0.88,1.03
14,8,0.85,100080,23140,2893,1321,65720,170,17.93,691,2.14,31.76,30.2,12.7,4.34,10.29,3.73,0.69,1.18
14,9,0.94,100810,23340,2876,1326,64440,183,17.84,670,2.42,31.02,28.6,12.7,4.65,10.36,3.95,0.86,1.16
14,10,1.01,101130,23200,2887,1336,65150,160,17.75,685,2.13,32.09,28.9,13.7,4.54,10.03,3.78,0.74,1.14
14,11,0.79,99820,23210,2908,1315,64930,174,18.37,683,2.29,32.28,29.2,13.5,4.67,9.98,3.77,0.74,1.1
14,12,0.82,99300,23340,2912,1308,65480,160,17.46,648,2.25,31.85,29.2,13.2,4.54,10.09,3.86,0.85,1.117
14,13,1.15,100050,23120,2895,1312,64950,155,18.54,667,2.24,31.94,28.1,14,4.72,10.08,3.88,0.72,1.066
14,14,0.83,101360,23310,2856,1336,65060,158,18.37,700,2.26,31.7,27.6,13.5,4.51,10.57,3.68,0.65,1.21
14,15,0.88,99770,23260,2902,1319,64830,171,18.49,688,2.22,31.8,29,12.1,4.77,10.52,3.54,0.78,1.156
14,16,0.77,99450,23270,2910,1307,65340,174,17.46,675,2.1,31.84,28.2,12.9,4.76,10.05,3.92,0.61,1.13
14,17,0.78,100940,23340,2886,1308,64750,167,18.12,657,2.24,31.28,26.9,13.6,4.61,10.49,3.67,0.7,1.19
14,18,0.83,99940,23290,2910,1311,64060,162,17.44,664,2.34,31.6,28.1,12.6,4.56,10,3.6,0.5,0.98
14,19,0.65,98960,23510,2939,1301,65900,168,17.48,667,2.26,30.48,27.3,12.8,4.64,10.21,3.6,0.6,1.25
14,20,1,100710,23260,2891,1311,64670,160,17.53,680,2.15,30.53,27.6,13.4,4.2,10.01,3.99,0.71,1.18
15,1,1.35,100480,22920,2820,1302,62520,170,17.11,669,2.19,30.54,28.1,12.4,4.14,9.97,3.36,0.56,1.11
15,2,1.2,101450,23030,2843,1309,63020,161,17.25,671,2.16,29.77,26,11.9,4.43,9.76,3.32,0.66,1.07
15,3,1.36,101800,22760,2810,1334,62030,155,17.93,656,2.25,29.19,26.2,12.5,4.49,9.7,3.24,0.79,1.14
15,4,1.22,102420,22980,2809,1349,62700,159,17.65,675,2.36,30.32,27.3,11.3,4.25,9.96,3.91,0.79,1.1
15,5,1.09,102170,22950,2826,1342,62720,171,17.23,683,2.28,29.8,27,11.7,4.69,9.88,3.6,0.68,1.07
16,1,1.46,101610,22930,2812,1335,62490,169,17.2,679,2.35,30.66,26.5,12.5,4.49,10.03,3.67,0.64,1.09
16,2,1.24,101470,22890,2820,1319,62420,160,16.51,647,2.2,30.2,27,12.3,4.33,9.78,3,0.68,1.101
16,3,1.31,102830,22840,2770,1352,62980,161,17.82,656,2.39,30.88,25.8,12.9,4.55,10.12,3.51,0.66,1.22
16,4,1.42,103090,22850,2791,1355,63150,161,18.12,698,2.4,31.4,26.9,12.6,4.51,10.19,3.45,0.63,1.13
16,5,1.63,103600,23090,2790,1348,61740,169,18.06,699,2.18,29.82,25.9,12.8,4.14,10.07,3.42,0.83,1.12
17,1,1.5,101840,22930,2802,1324,61930,166,17.21,633,2.48,30.3,25.8,12.5,3.98,9.85,3.51,0.71,1.09
17,2,1.55,101420,22770,2794,1325,62200,170,17.42,642,2.41,29.93,26.5,12.5,4.15,10.01,3.77,0.45,1.17
17,3,1.17,101760,23050,2788,1331,62200,168,17.23,644,2.11,29.8,26.4,11.7,4.28,9.9,3.34,0.67,1.19
17,4,1.25,102210,23030,2785,1344,63500,158,17.97,675,2.35,30.16,26.5,12.7,4.41,9.9,3.18,0.73,1.13
17,5,1.3,102180,22910,2759,1349,61600,157,17.66,665,2.26,29.7,26.8,12.6,4.17,10.14,3.77,0.72,1.17
18,1,1.35,102270,22900,2797,1338,61090,162,17.62,687,2.23,28.38,27.2,12.1,4.21,9.83,3.64,0.6,1.05
18,2,1.45,101970,22910,2791,1337,62150,160,17.81,662,2.46,30.1,26.3,13.3,4.51,10.01,3.36,0.77,1.16
18,3,1.31,102020,23100,2794,1333,62360,168,17.78,646,2.21,30.19,27.5,11.9,4.21,9.65,3.45,0.63,1.08
18,4,1.25,103050,23240,2797,1344,61920,167,17.53,635,2.5,29.89,26.2,12,4.43,9.5,3.42,0.63,1.09
