Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
16,3,1.61,100730,23600,2797,1235,65470,174.2,18.12,672,2.19,32.42,41.2,11.07,4.31,9.57,3.64,1.06,1.079
16,4,1.75,102400,23540,2745,1253.2,64200,174.5,18.7,672,2.19,32.44,39.8,10.87,4.22,9.82,3.69,1.19,1.03
16,5,1.95,101950,23480,2759,1247,64930,175.1,18.35,667,2.13,32.26,39.8,12,4.26,9.22,3.7,0.96,1.024
17,1,1.8,100480,23680,2818,1230,65910,176.5,18.51,663,2.17,32.48,42.1,11.18,4.13,9.46,3.79,1.17,1.078
17,2,1.56,101660,23800,2774,1233.4,65110,166.4,18.34,671,1.89,32.85,39.8,11,4.05,9.71,3.7,0.97,1.039
17,3,2.11,101940,23490,2757,1231.9,64300,173.3,17.77,671,2.17,31.41,39.9,10.87,4.06,9.4,3.31,1.02,1.031
17,4,1.47,101980,23160,2691,1242.1,63120,165.4,17.97,643,2.07,31.31,38.4,11.15,4.1,9.6,3.57,1.01,1.136
17,5,1.66,101950,23090,2670,1242.6,63300,175.1,18.07,671,2.18,31.23,39.5,11.02,4.11,9.42,3.37,1,1.063
18,1,2.19,102830,23250,2714,1245.6,63310,168.2,17.57,667,2.21,31.57,39.8,11.18,3.98,9.54,3.47,1.09,1.101
18,2,1.71,102900,23290,2703,1249,63670,176.2,17.87,684,2.21,32.19,40.8,10.67,3.98,9.73,3.73,0.98,1.058
18,3,1.86,102120,23220,2675,1246.8,63740,167.9,17.94,678,2.27,30.87,40.4,10.58,3.94,9.52,3.15,1.03,1.043
18,4,1.74,103010,23310,2684,1251.6,63100,167.7,18.17,676,2.14,31.45,38,10.8,3.88,9.58,3.67,0.96,1.096
18,5,1.84,103140,23510,2718,1259.6,64000,178,18.08,683,2.22,32.21,39.3,10.94,4.17,9.68,3.3,1,1.091
19,1,1.83,102930,23310,2716,1244.6,63510,165.8,18.04,667,2.14,32.72,39.21,10.85,4.26,9.5,3.46,0.98,1.124
19,2,1.8,103610,23650,2715,1253.3,63570,167.6,18.09,661,1.99,32.16,41,10.8,3.99,9.51,3.49,1.07,1.04
19,3,2.05,104060,23120,2667,1261.1,62040,173,17.99,652,2.14,31.53,37.4,10.68,4.15,9.46,3.09,1.1,1.105
19,4,1.92,104330,23440,2681,1272.2,62910,160.1,18.21,664,2.28,31.52,41.3,11.02,4.07,9.75,3.33,1.05,1.1
19,5,1.74,104130,23160,2652,1273.2,62340,164,18.12,674,2.24,30.86,39.6,10.75,4.13,9.54,3.64,0.93,1.136
20,1,1.56,104290,23280,2670,1259.2,63350,172.3,17.83,678,2.14,31.72,38.9,10.6,4.06,9.6,3.69,1.1,1.083
20,2,2.42,103700,23280,2682,1257.1,63240,175,17.87,675,2.13,32.05,39.6,11.01,4.06,9.91,3.56,1.02,1.108
20,3,2.12,104380,22990,2644,1273,62770,164.2,18.27,684,2.17,31.17,37.8,11.04,4.14,9.75,3.63,1.1,1.094
20,4,2.28,104800,23160,2669,1266,62300,166.5,18.11,678,2.23,31.23,41.2,11.63,4.17,9.65,3.61,1.06,1.077
20,5,2.24,105350,23210,2658,1291,62590,164.6,18.57,684,2.32,32.08,38.2,10.79,4.2,9.66,3.52,0.99,1.076
21,1,1.9,104660,23070,2635,1277.4,62130,163.9,18.02,657,2.1,30.88,38.4,10.34,4.07,9.3,3.46,1,1.108
21,2,2.21,104750,23240,2645,1288,62010,168.6,18.74,668,2.23,32.05,37.7,10.17,4.11,9.59,3.6,0.94,1.104
21,3,1.74,105620,23320,2657,1292,62860,163.2,18.36,661,2.09,31.35,38,11.34,4.12,9.7,3.62,1,1.039
