Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
24,9,4.2,105250,24200,1611,738,67380,123.1,130.4,548,1.08,29.72,31.33,12.74,2.43,4.44,2.2,0.8,1.051
24,10,3,106110,24020,1628,735.9,67140,121.9,131.8,540,1.1,29.9,30.19,13,2.36,4.72,2.18,0.84,1.057
24,11,5.7,106560,24270,1631,728.6,66450,119.5,126.7,524,1.07,29.53,30.5,12.4,2.55,4.79,2.14,0.84,1.062
24,12,5.6,106500,24260,1620,737.9,67900,127.5,132.2,559,1.18,29.81,31.3,12.31,2.49,4.66,2.32,0.729,1.026
24,13,5.8,106320,24150,1612,735.6,68510,121.5,134.5,547,1.09,30.34,32,12.43,2.6,4.56,2.01,0.8,1.102
24,14,4.5,107190,24220,1622,734.8,66690,117.8,129.3,566,1.17,30.06,30.48,12.55,2.43,4.45,2.42,0.74,1.129
24,15,4.3,106060,24000,1605,733.7,67200,116.7,131.4,540,1.1,30.59,30.8,13.26,2.54,4.61,2.43,0.74,1.123
24,16,3.9,106730,24400,1652,740.8,67170,112.1,129.5,516,1.05,29.75,31.6,12.45,2.57,4.62,1.96,0.775,1.099
24,17,4.2,105510,24360,1648,733.4,66630,107.5,127.7,532,1.18,29.91,30.41,13.03,2.44,4.44,2.08,0.776,0.997
24,18,4.5,105840,24200,1626,731.3,67180,120.5,128.7,542,1.04,29.84,31.6,12.62,2.49,4.63,2.06,0.808,1.058
24,19,4.1,106950,24470,1645,727.9,66690,122,127.3,526,1,30.03,30.74,12.62,2.38,4.5,2.14,0.75,1.047
24,20,3.9,106370,24370,1630,730.7,67500,116.5,127.8,536,1.1,30.69,30.7,13.1,2.52,4.61,2.12,0.85,1.085
