Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
24,3,1.79,102670,23290,2662,1224.3,62430,168.6,18.11,663,2.08,31.05,43.12,10.41,3.98,9.71,3.66,1.12,1.035
24,4,1.92,102070,23000,2628,1233,61810,166.5,17.65,662,2,30.86,41.8,10.93,4.03,9.53,3.45,1.1,1.035
24,5,1.75,102930,23200,2638,1239.8,62520,166.5,18.01,682,2.13,31.2,41.29,10.91,4.12,9.52,3.25,1.004,1.025
24,6,1.92,102650,23250,2656,1225,62480,168,17.86,674,2.16,31.24,39.5,10.99,4.05,9.46,3.5,1.053,1.115
24,7,2.15,102580,23270,2641,1225.7,62170,167.2,17.7,661,2.11,31.11,40,10.49,4,9.49,3.42,0.978,1.072
24,8,1.43,102260,23280,2659,1223.9,62230,165.7,18.08,667,2.12,31.56,39.2,11.03,4.06,9.66,3.35,1.08,1.074
24,9,1.59,102050,23280,2654,1223.8,62220,168.2,17.88,675,2.11,30.83,42.4,10.71,3.81,9.58,3.41,1.126,1.112
24,10,1.56,101710,23130,2649,1231,62370,167.7,18.13,671,2.09,31.2,43.11,10.63,4.03,9.62,3.58,1.06,1.092
24,11,1.78,102620,23100,2623,1234,62190,167,17.88,680,2.21,30.94,43.6,10.61,4.05,9.46,3.47,1.24,1.131
24,12,1.91,102550,23030,2643,1232,62100,173.2,18,666,2.12,31.17,43.6,10.98,4.1,9.47,3.7,1.072,1.117
24,13,1.83,101000,23180,2671,1224.7,63100,169.8,17.93,677,2.06,31.35,44.4,10.83,4.26,9.63,3.49,1.239,1.052
24,14,1.59,102080,23330,2664,1216,62600,170.9,18.23,670,2.13,31.35,43.9,11.17,4.15,9.64,3.55,1.19,1.097
24,15,1.8,100900,22960,2637,1214.3,61930,168,17.71,656,2.23,31.34,42.4,10.37,4.16,9.48,3.25,0.979,1.071
24,16,1.8,101440,23130,2648,1208.7,62100,172.5,17.78,672,2,31.54,46.01,10.68,4.11,9.45,3.67,1.28,1.093
24,17,1.69,101260,23110,2654,1218,62230,165.9,17.97,671,2.09,30.85,44.61,10.95,4.06,9.51,3.55,1.21,1.118
24,18,1.77,101980,23250,2652,1222,62360,174.7,18.45,677,2.15,32.01,43.55,11.07,4.15,9.49,3.73,1.29,1.077
24,19,1.72,101480,23150,2653,1223.4,62550,176.7,18.23,682,2.12,32.02,43.8,11.01,4.07,9.45,3.41,1.19,1.146
24,20,1.76,100990,23190,2676,1221.2,63130,177.9,17.85,677,2.19,31.6,44,10.78,4.17,9.43,3.47,1.13,1.107
