Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
22,2,1.44,103760,23090,2800,1297,62590,177.1,17.85,681,2.21,30.54,27.12,11.85,4.4,10.18,3.51,0.706,1.129
22,3,1.59,103890,23020,2767,1285,62100,168.2,18.02,673,2.16,30.48,26.33,12.25,4.33,9.98,3.66,0.678,1.162
22,4,2.32,105050,23330,2806,1311,63310,171.9,18.01,679,2.4,30.95,26.51,11.99,4.45,10.24,3.66,0.65,1.128
22,5,1.84,104100,22990,2772,1305,62620,167.1,18.54,687,2.23,30.86,25.76,12,4.43,10.15,3.65,0.691,1.085
23,1,2.32,104590,23400,2793,1371,64260,173.8,18.02,656,2.28,30.99,26.94,12.27,4.43,10.35,3.75,0.657,1.104
23,2,2.43,104370,23210,2795,1338,64140,175.8,17.76,663,2.28,31.1,26.47,12.23,4.47,10.3,3.68,0.677,1.225
23,3,2.35,104370,23270,2784,1367,63320,174.9,17.84,667,2.28,30.7,27.01,12.8,4.41,10.34,3.72,0.751,1.15
23,4,1.57,105170,23260,2773,1382,64280,172.5,17.87,672,2.22,30.96,25.93,13.03,4.43,10.28,3.61,0.715,1.147
23,5,2.12,104320,23150,2752,1357,63310,176.3,17.92,681,2.23,30.81,26.9,12.06,4.47,10.32,3.92,0.648,1.177
24,1,3.01,102510,23050,2710,1322,62320,174,17.9,672,2.29,30.16,26.14,12.59,4.27,10.28,3.52,0.665,1.121
24,2,2.07,104180,23170,2749,1345,63420,172.1,17.63,686,2.25,30.82,25.92,12.06,4.37,10.45,3.71,0.691,1.203
24,3,1.79,104300,23130,2743,1353,63260,172,17.57,664,2.37,30.68,26.54,12.08,4.45,10.26,3.6,0.709,1.114
24,4,1.65,104540,23220,2735,1373,64030,170.7,17.83,673,2.31,30.32,25.71,12.12,4.45,10.37,3.78,0.663,1.123
24,5,2.14,104220,22990,2715,1331,62590,176.9,17.64,673,2.26,30.62,25.25,11.75,4.3,10.19,3.52,0.702,1.158
24,6,1.73,104400,23070,2711,1338,62720,172.7,18.18,673,2.36,30.5,24.94,12.09,4.25,10.36,3.74,0.67,1.209
24,7,1.6,104680,23050,2720,1356,63200,174.7,17.96,677,2.29,30.86,25.3,12.35,4.33,10.12,3.57,0.694,1.138
24,8,1.99,104630,23190,2731,1364,63020,171.7,17.96,678,2.31,30.69,25.38,12.39,4.35,10.26,3.65,0.696,1.179
24,9,1.81,105490,23270,2752,1394,63780,169.2,17.99,666,2.35,30.66,25.67,12.71,4.39,10.42,3.63,0.706,1.19
24,10,2.45,105680,23200,2742,1387,63670,175,17.74,680,2.28,30.74,25.55,12.46,4.4,10.5,3.6,0.664,1.229
24,11,1.83,105200,23130,2721,1369,63420,172.2,17.69,672,2.34,30.22,25.75,12.83,4.31,10.27,3.61,0.709,1.185
24,12,1.64,104820,22970,2707,1361,62710,171.1,17.47,675,2.32,30.31,25.83,12.36,4.38,10.19,3.44,0.647,1.187
24,13,2.14,105440,23030,2719,1383,63370,167.7,17.84,674,2.29,30.43,26.11,12.16,4.32,10.31,3.41,0.702,1.176
24,14,2.58,104330,22960,2711,1363,63100,171.1,17.86,670,2.38,30.38,25.71,11.59,4.4,10.08,3.65,0.724,1.156
24,15,2.6,104360,23120,2720,1382,63220,173,17.8,673,2.38,29.99,25.52,12.3,4.38,10.34,3.58,0.736,1.163
24,16,1.81,104560,22980,2715,1332,62620,172.2,18.11,675,2.19,30.67,25.27,11.61,4.33,10.12,3.56,0.681,1.18
24,17,2.11,105140,23060,2712,1400,63450,168.1,17.77,679,2.36,30.41,25.04,12.27,4.37,10.36,3.65,0.67,1.247
24,18,1.8,103830,22930,2714,1337,62440,166.1,17.83,660,2.44,30.77,26.07,12.46,4.23,10.28,3.61,0.676,1.161
24,19,1.85,104870,22970,2711,1359,63120,170.9,18.3,663,2.4,30.3,25.57,12.96,4.39,10.43,3.69,0.623,1.215
24,20,2.31,105480,22920,2707,1368,62440,176.5,18.22,673,2.39,30.63,24.91,12.65,4.34,10.13,3.66,0.629,1.213
