Piece,Rep,Li7,Na23,Mg25,Al27,K39,Ca42,Ti49,Mn55,Fe57,Rb85,Sr88,Zr90,Ba137,La139,Ce140,Nd146,Hf178,Pb208
6,5,3.77,106250,24190,1664,700.3,66650,119.5,127.8,548,1.018,29.7,31.25,12.15,2.526,4.66,2.28,0.788,1.075
7,1,3.93,106640,24380,1655,708,67290,124.3,128.5,532,1.111,30.16,31.09,12.47,2.576,4.53,2.28,0.784,1.015
7,2,3.37,104360,23940,1638.4,708.5,66840,121.1,127.2,526,1.058,29.83,30.38,12.27,2.494,4.58,2.05,0.84,1.049
7,3,2.77,105880,24190,1642,698.8,66630,117,129.6,552,1.041,30,31.39,12.43,2.486,4.65,2.21,0.803,1.127
7,4,2.65,105840,24130,1634,699.2,66640,119,128.9,539,1.105,29.8,30.71,12.93,2.463,4.62,2.12,0.886,1.054
7,5,3.76,105560,24180,1632,700.3,66570,117.9,129.1,528,1.039,29.78,30.11,12.49,2.574,4.58,1.95,0.812,1.105
8,1,3.46,104330,24200,1647,701.6,67160,120.7,127.1,528,1.037,29.43,30.6,12.24,2.514,4.55,2.14,0.837,1.039
8,2,3.37,105020,24220,1653,704,67090,117.4,128.4,536,1.061,29.41,30.28,11.89,2.45,4.53,2.06,0.84,1.018
8,3,3.51,104010,23940,1620,705.5,66120,116.3,127,527,1.069,29.54,29.53,12.55,2.516,4.74,2.16,0.77,1.058
8,4,3.72,105630,24150,1639,704.4,66230,120.4,128.3,532,1.161,29.53,29.11,12.57,2.426,4.63,2.09,0.781,1.072
8,5,2.88,106110,24390,1645,708.6,66930,118.7,130.4,546,1.122,30.18,31.29,12.65,2.519,4.73,2.08,0.783,1.091
9,1,3.39,105800,24390,1687,699.1,67540,125.5,130.6,559,1.026,29.97,32.19,12.38,2.41,4.67,2.1,0.865,1.088
9,2,3.38,106070,24430,1688,706.1,67890,126.7,129.3,538,1.058,30.2,32.53,13.21,2.642,4.73,2.3,0.858,1.107
9,3,3.58,105340,24320,1664,699.4,66920,124.9,127.9,550,1.026,29.51,31.2,12.5,2.518,4.61,2.38,0.842,1.068
9,4,3.13,105310,24200,1657,704.4,66700,122,127.9,539,1.062,29.9,31.59,12.94,2.576,4.69,2.16,0.823,1.113
9,5,2.96,105040,24220,1658,710.5,67180,121.4,126,523,1.07,29.27,30.48,12.5,2.485,4.7,2.12,0.825,1.055
10,1,2.76,104440,24350,1690,701.8,67390,122,127.4,537,0.984,29.34,31.92,12.34,2.604,4.65,2.3,0.808,1.068
10,2,2.97,105360,24430,1691,703.2,67790,121.2,129.1,538,1.018,29.76,31.67,12.34,2.533,4.63,2.32,0.882,1.052
10,3,3.3,106080,24380,1680,699.2,67580,121.3,129.3,543,1.078,29.82,31.12,12.52,2.632,4.58,2.2,0.789,1.084
10,4,3.29,105600,24370,1684,702.3,67560,120.2,127.5,535,1.05,29.79,31,12.52,2.574,4.8,2.24,0.793,1.078
10,5,3,106350,24220,1685.4,703.8,67410,121.3,128.4,553,1.028,30.25,31.28,12.58,2.6,4.69,2.29,0.924,1.067
11,1,2.23,105880,24520,1700,704.1,68100,126,127.5,529,1.079,29.76,31.25,12.38,2.569,4.69,2.25,0.827,1.064
11,2,3.3,105780,24420,1702,706.6,68050,119.5,127.5,532,1.022,29.9,30.63,12.17,2.537,4.72,2.51,0.868,1.038
11,3,3.11,105740,24480,1706,711.3,67860,123.5,128.9,556,0.987,29.93,31.94,12.5,2.584,4.72,2.14,0.747,1.048
11,4,3.75,106140,24410,1686,710.6,67510,128.9,128.7,543,1.117,29.63,31.72,12.65,2.582,4.55,2.2,0.85,1.104
11,5,3.62,105550,24090,1672,710.5,66990,119.4,127.6,536,1.07,29.24,31.08,12.6,2.532,4.62,2.26,0.89,1.089
12,1,3.33,106130,24410,1708.4,713.3,67720,115.3,129.3,533,1.015,29.58,32.26,11.93,2.62,4.54,2.44,0.913,1.085
12,2,3.14,105230,24230,1699,714.3,67370,118.8,127.6,526,1.098,29.74,32.08,12.62,2.601,4.75,2.21,0.84,1.04
12,3,3.44,106150,24350,1711,719.3,67610,119.5,128.5,548,1.037,29.48,32.14,12.5,2.56,4.73,2.37,0.82,1.094
12,4,2.99,106530,24290,1690.3,715.8,67950,123.4,127.6,547,1.026,29.88,31.19,12.5,2.659,4.83,2.3,0.843,1.093
12,5,3.4,107040,24430,1687,718.3,67770,116.3,128.5,529,1.055,29.7,31.93,13.04,2.669,4.69,2.33,0.821,1.05
13,1,2.79,108150,24670,1741,719.1,68590,128.3,130.8,558,1.05,30.03,33.66,13.21,2.71,4.79,2.33,0.9,1.033
13,2,3.16,108040,24710,1754.4,723.6,68130,124.6,130.5,556,1.04,30.1,33.05,12.39,2.55,4.72,2.28,0.91,1.06
13,3,4,109050,24700,1744,723.9,68390,124.2,131.4,554,1.09,30.55,33.46,12.71,2.6,4.78,2.14,0.949,1.023
13,4,2.71,106150,24080,1702,717.4,67790,125.2,126.9,534,1.1,29.77,32.84,12.99,2.703,4.82,2.29,0.92,1.129
13,5,2.63,107470,24450,1728,717.7,67560,126.7,128.1,541,1.062,30.02,32.18,13.12,2.665,4.74,2.18,0.872,1.038
14,1,2.78,106830,24440,1756.9,727.2,68760,129.3,128.1,549,1.032,30.56,34.04,12.87,2.71,4.88,2.3,0.983,1.084
14,2,2.03,108230,24470,1742,723.6,68360,124.7,131.2,569,1.089,30.57,33.91,12.74,2.618,4.64,2.21,0.949,1.119
14,3,3.43,107710,24300,1722,725.4,67790,127,129.9,547,1.057,30.13,32.77,12.83,2.634,4.72,2.3,0.892,1.067
14,4,2.67,108010,24390,1706,722.6,67590,120.1,128.6,545,1.125,30.08,32.15,12.63,2.6,4.7,2.3,0.861,1.07
14,5,2.84,107530,24390,1716.7,730.7,67890,122.2,129.4,532,0.996,30.03,33.39,12.15,2.67,4.74,2.03,0.867,1.004
14,6,4.19,108840,24590,1738,726.1,68890,124.2,131.6,563,1.087,30.62,33.73,12.67,2.628,4.73,2.34,0.947,1.008
14,7,4.26,107420,24600,1723,723.3,68350,124.9,130.8,547,1.108,30.5,33.95,13.07,2.68,4.74,2.14,0.891,1.077
14,8,2.66,108960,24450,1722,727,68150,120.1,131.3,563,1.14,31.01,33.23,13.21,2.631,4.74,2.21,0.884,1.058
14,9,2.9,107320,24560,1722.8,726.4,68040,123.2,130.4,552,1.077,30.54,32.62,12.64,2.576,4.75,2.3,0.865,0.982
14,10,2.91,108070,24400,1726.3,734.9,68260,126.3,131.1,548,1.086,30.78,32.89,12.32,2.615,4.8,2.36,0.884,1.074
14,11,3.28,108870,24520,1717.5,730.9,67630,126.6,132,561,1.085,30.99,32.82,12.58,2.56,4.68,2.2,0.886,1.1
14,12,2.8,109050,24380,1714,730.9,67810,126.6,129.9,542,1.098,30.96,32.74,11.85,2.607,4.76,2.34,0.876,1.036
14,13,2.53,108040,24440,1724.4,737.6,68170,123.9,129.3,540,1.087,30.91,33.12,13.05,2.66,4.76,2.47,0.917,1.054
14,14,2.51,106970,24440,1715,732.5,68160,118.8,130.7,543,1.098,30.72,32.79,12.06,2.6,4.81,2.33,0.905,1.076
14,15,2.93,107780,24480,1717,732.2,67840,125.3,131.1,551,1.055,31.18,32.73,12.73,2.65,4.62,2.19,0.9,1.041
14,16,2.89,108500,24460,1711,725.9,67560,123.6,132,554,1.115,30.93,32.34,11.89,2.553,4.64,2.22,0.883,1.067
14,17,2.61,107780,24370,1718,723.8,67910,125.2,128.8,551,1.123,30.72,31.76,12.28,2.662,4.69,2.25,0.833,1.073
14,18,3.48,109130,24430,1713.4,722.6,67410,126.5,131.5,542,1.103,30.98,31.52,11.96,2.63,4.48,2.23,0.809,0.997
14,19,4.07,108710,24540,1719.1,733.7,68280,120,130.9,575,1.036,31.27,31.94,12.28,2.644,4.89,2.38,0.892,1.037
14,20,4.14,108110,24350,1718.2,727.4,67690,124.5,129.2,553,1.121,30.78,31.19,12.99,2.65,4.74,2.29,0.813,1.138
15,1,4.35,108000,24600,1746,721.8,68450,124.4,131.2,531,1.138,30.63,33.34,12.29,2.63,4.59,2.45,0.892,1.04
15,2,4.6,107640,24530,1743.8,717.7,68260,121.6,129.7,545,0.986,30.08,33.06,12.59,2.602,4.75,2.3,0.882,1.013
15,3,2.97,107900,24550,1725.3,718.5,67820,125.6,130.4,544,1.011,29.51,33.35,12.59,2.594,4.65,2.37,0.827,1.03
15,4,3.84,107620,24450,1722.2,718.5,67830,128.5,129.8,541,1.138,29.71,33.22,12.8,2.703,4.72,2.38,0.796,1.093
15,5,3.98,108210,24440,1728,724,68190,123.4,129.5,547,1.12,29.75,32.36,12.91,2.667,4.68,2.11,0.856,1.042
16,1,3.34,106810,24460,1731,718.1,68170,120.9,128.6,535,1.048,29.89,32.59,12.28,2.694,4.71,2.46,0.889,1.127
16,2,2.56,108390,24560,1736,718.3,67700,128.3,130.1,552,1.09,29.83,32.93,12.81,2.63,4.71,2.22,0.815,1.051
16,3,2.35,107360,24570,1737.1,720.7,68200,122.5,129.9,548,1.099,30.17,33.46,12.19,2.716,4.75,2.3,0.916,1.12
16,4,3.54,106880,24350,1721.2,716.6,68110,121.9,129.2,554,1.013,29.84,33.15,12.77,2.603,4.78,2.17,0.936,1.056
16,5,3.55,107180,24290,1699.2,716.3,67270,122.5,128.4,546,1.007,29.97,32.31,12.46,2.606,4.64,2.3,0.841,1.076
17,1,3.65,108560,24790,1750.5,719.3,68370,127.9,131.1,553,1.017,30.53,33.68,12.8,2.63,4.65,2.27,0.878,1.115
17,2,3.48,108570,24760,1748.6,714.6,68520,124.5,132.3,548,1.028,30.01,33.08,12.98,2.7,4.59,2.33,0.888,1.074
17,3,2.94,107980,24550,1727.3,721.2,68470,120.9,130.3,562,0.992,29.84,32.42,12.35,2.674,4.65,2.32,0.892,1.053
17,4,3.07,106490,24280,1713,714.1,67840,124.9,128,547,1.004,29.58,32.3,12.7,2.687,4.62,2.26,0.832,1.119
17,5,3,106330,24160,1700,719.9,67350,117.8,128.8,541,1.08,29.6,33,12.2,2.603,4.71,2.39,0.86,1.109
18,1,2.82,107860,24740,1746.4,721.1,67920,122.1,129.5,541,1.071,30.01,32.52,12.28,2.604,4.54,2.29,0.851,1.069
18,2,3.35,108610,24760,1737,715.7,68520,119.9,131.7,556,1.046,30.32,32.57,12.64,2.59,4.67,2.14,0.784,1.051
18,3,3.64,108060,24610,1713,715.2,67670,125,128.5,553,1.033,30.12,32.66,12.13,2.587,4.55,2.21,0.863,1.001
18,4,3,107950,24440,1708,715.9,68320,123.2,130.7,555,1.054,30.51,31.51,12.5,2.705,4.66,2.27,0.798,1.105
18,5,3.3,108620,24630,1726,723.9,68250,122.2,131.3,545,1.047,30.33,33.28,12.56,2.634,4.66,2.3,0.916,1.054
19,1,3.68,106990,24330,1683,720.5,67440,122.9,129,556,1.097,30.23,31,12.54,2.58,4.52,2.17,0.831,1.024
19,2,3.19,106770,24320,1677.2,718.6,67410,123.4,128.1,536,1.026,30.03,31.8,11.97,2.56,4.59,2.18,0.792,1.094
